,start_hour,start_station_latitude,start_station_longitude,end_station_latitude,end_station_longitude,trip_duration,gender,time_of_day
32827,8,40.76095756,-73.96724467,40.72228087,-73.97668709,1264,2,Mid-day& Afternoon
32828,0,40.69246277,-73.98963911,40.69165183,-73.9999786,239,1,Morning hours
32829,18,40.71910537,-73.99973337,40.69089272,-73.99612349,1351,1,Evening and night
32830,13,40.7500727,-73.99839279,40.73224119,-74.00026394,808,2,Mid-day& Afternoon
32831,9,40.72679454,-73.99695094,40.7462009,-73.98855723,932,2,Mid-day& Afternoon
32832,19,40.71286844,-73.95698119,40.73971301,-73.99456405,1905,1,Evening and night
32833,17,40.73971301,-73.99456405,40.74691959,-74.00451887,1915,1,Evening and night
32834,8,40.75149263,-73.97798848,40.71893904,-73.99266288,927,1,Mid-day& Afternoon
32835,19,40.73971301,-73.99456405,40.739323,-74.008119,492,1,Evening and night
32836,7,40.7218158,-73.99720307,40.71939226,-74.00247214,198,1,Morning hours
32837,10,40.711512,-74.015756,40.711512,-74.015756,601,2,Mid-day& Afternoon
32838,13,40.71117444,-73.99682619,40.71173107,-73.99193043,1191,1,Mid-day& Afternoon
32839,18,40.74765947,-73.98490707,40.72317958,-73.99480012,1294,2,Evening and night
32840,18,40.73781509,-73.99994661,40.72228087,-73.97668709,1338,2,Evening and night
32841,8,40.70823502,-74.00530063,40.72743423,-73.99379025,837,2,Mid-day& Afternoon
32842,16,40.746647,-73.993915,40.73314259,-73.97573881,1120,1,Evening and night
32843,17,40.73401143,-74.00293877,40.76009437,-73.99461843,990,1,Evening and night
32844,12,40.75299641,-73.98721619,40.7423543,-73.98915076,399,1,Mid-day& Afternoon
32845,8,40.7047177,-74.00926027,40.73047747,-73.99906065,901,1,Mid-day& Afternoon
32846,23,40.76064679,-73.98442659,40.76269882,-73.99301222,310,1,Evening and night
32847,7,40.69089272,-73.99612349,40.70569254,-74.01677685,1874,1,Morning hours
32848,17,40.735238,-74.000271,40.73291553,-74.00711384,637,1,Evening and night
32849,18,40.72299208,-73.97995466,40.74315566,-73.97434726,1001,1,Evening and night
32850,17,40.70281858,-73.98765762,40.68528172,-73.97805813,809,1,Evening and night
32851,16,40.75510267,-73.97498696,40.73971301,-73.99456405,956,2,Evening and night
32852,3,40.71427487,-73.98990025,40.71413089,-73.9970468,257,1,Morning hours
32853,13,40.76695317,-73.98169333,40.749717753,-74.002950346,1228,1,Mid-day& Afternoon
32854,17,40.75934501,-73.96759673,40.76915505,-73.98191841,971,2,Evening and night
32855,12,40.75066386,-74.00176802,40.7405826,-74.00550867,421,1,Mid-day& Afternoon
32856,6,40.75929124,-73.98859651,40.75044999,-73.99481051,451,1,Morning hours
32857,21,40.680342423,-73.9557689392,40.74144387,-73.97536082,738,2,Evening and night
32858,7,40.73223272,-73.98889957,40.74854862,-73.98808416,654,1,Morning hours
32859,17,40.68539567,-73.97431458,40.6851443,-73.95380904,595,1,Evening and night
32860,17,40.71743998,-74.00583475,40.73038599,-74.00214988,445,1,Evening and night
32861,18,40.71427487,-73.98990025,40.713126,-73.984844,339,1,Evening and night
32862,8,40.68312489,-73.97895137,40.71273266,-74.0046073,1077,1,Mid-day& Afternoon
32863,19,40.74334935,-74.00681753,40.74334935,-74.00681753,728,1,Evening and night
32864,17,40.74147286,-73.98320928,40.73028666,-73.9907647,523,2,Evening and night
32865,16,40.751551,-73.993934,40.75019995,-73.99093085,231,1,Evening and night
32866,9,40.76228826,-73.98336183,40.76095756,-73.96724467,507,1,Mid-day& Afternoon
32867,20,40.71850211,-73.98329859,40.72953837,-73.98426726,576,1,Evening and night
32868,18,40.76227205,-73.98788205,40.72405549,-74.00965965,1261,1,Evening and night
32869,7,40.68223166,-73.9614583,40.68382604,-73.97632328,352,1,Morning hours
32870,16,40.73028666,-73.9907647,40.75044999,-73.99481051,1008,1,Evening and night
32871,9,40.75320159,-73.9779874,40.74206539,-74.00443172,1087,1,Mid-day& Afternoon
32872,18,40.7047177,-74.00926027,40.75019995,-73.99093085,2697,1,Evening and night
32873,1,40.74206539,-74.00443172,40.74691959,-74.00451887,228,1,Morning hours
32874,10,40.73587678,-73.98205027,40.74173969,-73.99415556,575,1,Mid-day& Afternoon
32875,19,40.7218158,-73.99720307,40.73543934,-73.99453948,1162,1,Evening and night
32876,8,40.746745,-74.007756,40.75934501,-73.96759673,665,1,Mid-day& Afternoon
32877,10,40.73652889,-74.00618026,40.7423543,-73.98915076,584,1,Mid-day& Afternoon
32878,7,40.722055,-73.989111,40.72362738,-73.99949601,623,1,Morning hours
32879,14,40.75320159,-73.9779874,40.74901271,-73.98848395,315,1,Mid-day& Afternoon
32880,16,40.746745,-74.007756,40.74780373,-73.9734419,570,1,Evening and night
32881,19,40.751551,-73.993934,40.7500727,-73.99839279,474,2,Evening and night
32882,17,40.74317449,-74.00366443,40.680342423,-73.9557689392,432,1,Evening and night
32883,15,40.7606597,-73.98042047,40.76095756,-73.96724467,498,1,Mid-day& Afternoon
32884,12,40.75066386,-74.00176802,40.76009437,-73.99461843,436,1,Mid-day& Afternoon
32885,8,40.71748752,-74.0104554,40.71748752,-74.0104554,472,1,Mid-day& Afternoon
32886,11,40.74195138,-74.00803013,40.73649403,-73.99704374,300,2,Mid-day& Afternoon
32887,17,40.7423543,-73.98915076,40.7172274,-73.98802084,1350,1,Evening and night
32888,14,40.71939226,-74.00247214,40.73649403,-73.99704374,612,1,Mid-day& Afternoon
32889,18,40.72955361,-73.98057249,40.73314259,-73.97573881,464,1,Evening and night
32890,8,40.76030096,-73.99884222,40.7606597,-73.98042047,589,1,Mid-day& Afternoon
32891,17,40.70255088,-73.98940236,40.72453734,-73.98185424,1285,1,Evening and night
32892,15,40.73971301,-73.99456405,40.7454973,-74.00197139,492,1,Mid-day& Afternoon
32893,15,40.74315566,-73.97434726,40.74487634,-73.99529885,891,1,Mid-day& Afternoon
32894,10,40.72679454,-73.99695094,40.7457121,-73.98194829,642,1,Mid-day& Afternoon
32895,11,40.736502,-73.97809472,40.680342423,-73.9557689392,2387,2,Mid-day& Afternoon
32896,13,40.74691959,-74.00451887,40.74854862,-73.98808416,471,1,Mid-day& Afternoon
32897,13,40.746745,-74.007756,40.70355377,-74.00670227,1953,1,Mid-day& Afternoon
32898,18,40.7403432,-73.98955109,40.749156,-73.9916,534,1,Evening and night
32899,14,40.76915505,-73.98191841,40.7643971,-73.97371465,322,1,Mid-day& Afternoon
32900,20,40.7451677,-73.98683077,40.74290902,-73.97706058,463,1,Evening and night
32901,18,40.72490985,-74.00154702,40.73524276,-73.98758561,559,1,Evening and night
32902,18,40.74901271,-73.98848395,40.75188406,-73.97770164,431,1,Evening and night
32903,18,40.72043411,-74.01020609,40.71336124,-74.00937622,304,1,Evening and night
32904,9,40.68539567,-73.97431458,40.7014851,-73.98656928,813,2,Mid-day& Afternoon
32905,8,40.71427487,-73.98990025,40.73261787,-73.99158043,739,2,Mid-day& Afternoon
32906,17,40.71605866,-73.99190759,40.73314259,-73.97573881,862,1,Evening and night
32907,8,40.72621788,-73.98379855,40.69580705,-73.97355569,587,1,Mid-day& Afternoon
32908,21,40.72955361,-73.98057249,40.722055,-73.989111,561,2,Evening and night
32909,21,40.76064679,-73.98442659,40.76669671,-73.99061728,399,1,Evening and night
32910,13,40.749717753,-74.002950346,40.746647,-73.993915,330,2,Mid-day& Afternoon
32911,15,40.72362738,-73.99949601,40.73532427,-73.99800419,773,1,Mid-day& Afternoon
32912,7,40.74345335,-74.00004031,40.7423543,-73.98915076,360,1,Morning hours
32913,19,40.75188406,-73.97770164,40.7423543,-73.98915076,920,2,Evening and night
32914,21,40.74394314,-73.97966069,40.72679454,-73.99695094,1392,1,Evening and night
32915,12,40.71748752,-74.0104554,40.71939226,-74.00247214,279,2,Mid-day& Afternoon
32916,18,40.73649403,-73.99704374,40.7403432,-73.98955109,391,2,Evening and night
32917,20,40.7153379,-74.01658354,40.746745,-74.007756,599,1,Evening and night
32918,18,40.72019576,-73.98997825,40.72043411,-74.01020609,576,1,Evening and night
32919,12,40.75513557,-73.98658032,40.76087502,-74.00277668,363,1,Mid-day& Afternoon
32920,20,40.70862144,-74.00722156,40.71542197,-74.01121978,325,1,Evening and night
32921,19,40.72955361,-73.98057249,40.72917025,-73.99810231,680,2,Evening and night
32922,22,40.72740794,-73.98142006,40.72229346,-73.99147535,543,2,Evening and night
32923,7,40.72873888,-74.00748842,40.72679454,-73.99695094,290,1,Morning hours
32924,16,40.71910537,-73.99973337,40.71336124,-74.00937622,424,1,Evening and night
32925,19,40.74195138,-74.00803013,40.71748752,-74.0104554,838,1,Evening and night
32926,16,40.75795248,-73.97787642,40.75019995,-73.99093085,538,1,Evening and night
32927,20,40.74345335,-74.00004031,40.71754834,-74.01322069,922,1,Evening and night
32928,10,40.75466591,-73.99138152,40.69236178,-73.98631746,1000,1,Mid-day& Afternoon
32929,23,40.73781509,-73.99994661,40.74206539,-74.00443172,307,1,Evening and night
32930,8,40.72453734,-73.98185424,40.70955958,-74.00653609,1420,2,Mid-day& Afternoon
32931,19,40.73971301,-73.99456405,40.7284186,-73.98713956,552,1,Evening and night
32932,17,40.73172428,-74.00674436,40.7403432,-73.98955109,605,1,Evening and night
32933,18,40.71450451,-74.00562789,40.710451,-73.960876,1297,2,Evening and night
32934,14,40.749156,-73.9916,40.74025878,-73.98409214,375,1,Mid-day& Afternoon
32935,12,40.7606597,-73.98042047,40.76915505,-73.98191841,376,1,Mid-day& Afternoon
32936,19,40.75795248,-73.97787642,40.68382604,-73.97632328,1784,1,Evening and night
32937,17,40.75510267,-73.97498696,40.75513557,-73.98658032,354,1,Evening and night
32938,12,40.71336124,-74.00937622,40.73047747,-73.99906065,907,1,Mid-day& Afternoon
32939,9,40.76227205,-73.98788205,40.76461837,-73.98789473,150,1,Mid-day& Afternoon
32940,10,40.75172632,-73.98753523,40.73704984,-73.99009296,644,2,Mid-day& Afternoon
32941,13,40.69236178,-73.98631746,40.72217444,-73.98368779,653,1,Mid-day& Afternoon
32942,22,40.71559509,-73.9870295,40.71269042,-73.98776323,110,1,Evening and night
32943,18,40.72903917,-73.99404649,40.76030096,-73.99884222,1248,1,Evening and night
32944,22,40.7575699,-73.99098507,40.76030096,-73.99884222,272,1,Evening and night
32945,13,40.746647,-73.993915,40.74901271,-73.98848395,334,2,Mid-day& Afternoon
32946,9,40.746647,-73.993915,40.69580705,-73.97355569,306,1,Mid-day& Afternoon
32947,6,40.7262807,-73.98978041,40.69424674,-73.99215922,1620,2,Morning hours
32948,7,40.73587678,-73.98205027,40.72743423,-73.99379025,445,2,Morning hours
32949,18,40.75149263,-73.97798848,40.76341379,-73.99667444,914,2,Evening and night
32950,18,40.70905623,-74.01043382,40.7047177,-74.00926027,205,1,Evening and night
32951,18,40.7454973,-74.00197139,40.7218158,-73.99720307,406,2,Evening and night
32952,15,40.72229346,-73.99147535,40.74475148,-73.99915362,77,1,Mid-day& Afternoon
32953,10,40.73532427,-73.99800419,40.73535398,-74.00483091,242,1,Mid-day& Afternoon
32954,13,40.71739973,-73.98016555,40.71729,-73.996375,993,2,Mid-day& Afternoon
32955,18,40.75510267,-73.97498696,40.75992262,-73.97648516,584,1,Evening and night
32956,13,40.74173969,-73.99415556,40.7454973,-74.00197139,397,2,Mid-day& Afternoon
32957,14,40.72903917,-73.99404649,40.73704984,-73.99009296,483,1,Mid-day& Afternoon
32958,14,40.73049393,-73.9957214,40.728145,-73.990214,279,1,Mid-day& Afternoon
32959,7,40.75594159,-74.0021163,40.71754834,-74.01322069,1161,2,Morning hours
32960,18,40.71076228,-73.99400398,40.70569254,-74.01677685,811,1,Evening and night
32961,23,40.73649403,-73.99704374,40.71473993,-74.00910627,455,1,Evening and night
32962,18,40.73524276,-73.98758561,40.7361967,-74.00859207,680,1,Evening and night
32963,6,40.746745,-74.007756,40.75466591,-73.99138152,460,1,Morning hours
32964,7,40.7643971,-73.97371465,40.75640548,-73.9900262,665,1,Morning hours
32965,9,40.711512,-74.015756,40.75594159,-74.0021163,1159,1,Mid-day& Afternoon
32966,10,40.76019252,-73.9912551,40.76030096,-73.99884222,295,1,Mid-day& Afternoon
32967,8,40.7546011026,-73.971878855,40.75500254,-73.98014437,330,1,Mid-day& Afternoon
32968,8,40.68317813,-73.9659641,40.68382604,-73.97632328,241,1,Mid-day& Afternoon
32969,15,40.71291224,-74.01020234,40.7218158,-73.99720307,540,1,Mid-day& Afternoon
32970,16,40.74691959,-74.00451887,40.76009437,-73.99461843,1432,2,Evening and night
32971,17,40.71870987,-74.0090009,40.70530954,-74.00612572,407,1,Evening and night
32972,20,40.72743423,-73.99379025,40.76341379,-73.99667444,1656,1,Evening and night
32973,17,40.724399,-74.004704,40.71625008,-74.0091059,657,1,Evening and night
32974,23,40.74475148,-73.99915362,40.73047309,-73.98672378,616,1,Evening and night
32975,14,40.73226398,-73.99852205,40.73935542,-73.99931783,607,2,Mid-day& Afternoon
32976,20,40.71146364,-74.00552427,40.73314259,-73.97573881,341,1,Evening and night
32977,9,40.68650065,-73.96563307,40.68528172,-73.97805813,557,1,Mid-day& Afternoon
32978,13,40.76269882,-73.99301222,40.74025878,-73.98409214,568,2,Mid-day& Afternoon
32979,17,40.71273266,-74.0046073,40.68926942,-73.98912867,951,1,Evening and night
32980,14,40.73704984,-73.99009296,40.74444921,-73.98303529,367,2,Mid-day& Afternoon
32981,12,40.73543934,-73.99453948,40.74025878,-73.98409214,755,2,Mid-day& Afternoon
32982,9,40.76087502,-74.00277668,40.76341379,-73.99667444,248,1,Mid-day& Afternoon
32983,8,40.749717753,-74.002950346,40.72362738,-73.99949601,959,1,Mid-day& Afternoon
32984,13,40.75323098,-73.97032517,40.76669671,-73.99061728,780,1,Mid-day& Afternoon
32985,17,40.71754834,-74.01322069,40.73028666,-73.9907647,1068,1,Evening and night
32986,12,40.76087502,-74.00277668,40.72405549,-74.00965965,959,1,Mid-day& Afternoon
32987,8,40.75149263,-73.97798848,40.72710258,-74.00297088,1241,1,Mid-day& Afternoon
32988,17,40.71748752,-74.0104554,40.7500727,-73.99839279,1250,1,Evening and night
32989,7,40.73524276,-73.98758561,40.7153379,-74.01658354,2330,1,Morning hours
32990,10,40.74195138,-74.00803013,40.7153379,-74.01658354,966,1,Mid-day& Afternoon
32991,11,40.73726186,-73.99238967,40.76344058,-73.98268129,404,1,Mid-day& Afternoon
32992,12,40.7500727,-73.99839279,40.75510267,-73.97498696,1073,2,Mid-day& Afternoon
32993,9,40.75299641,-73.98721619,40.75038009,-73.98338988,227,1,Mid-day& Afternoon
32994,17,40.76590936,-73.97634151,40.76915505,-73.98191841,212,1,Evening and night
32995,21,40.768254,-73.988639,40.76341379,-73.99667444,404,1,Evening and night
32996,18,40.72955361,-73.98057249,40.72743423,-73.99379025,523,1,Evening and night
32997,12,40.73223272,-73.98889957,40.72467721,-73.98783413,385,1,Mid-day& Afternoon
32998,19,40.74317449,-74.00366443,40.72066442,-73.98517977,1242,2,Evening and night
32999,5,40.75455731,-73.96592976,40.75255434,-73.97282625,200,1,Morning hours
33000,12,40.74317449,-74.00366443,40.73624527,-73.98473765,339,2,Mid-day& Afternoon
33001,10,40.752062307,-73.9816324043,40.75510267,-73.97498696,304,1,Mid-day& Afternoon
33002,13,40.69424674,-73.99215922,40.69246277,-73.98963911,123,2,Mid-day& Afternoon
33003,19,40.7568001,-73.98291153,40.75513557,-73.98658032,259,1,Evening and night
33004,21,40.76370739,-73.9851615,40.74475148,-73.99915362,999,1,Evening and night
33005,17,40.71173107,-73.99193043,40.73704984,-73.99009296,1130,2,Evening and night
33006,16,40.7489006,-73.97604882,40.75645824,-73.99372222,1331,1,Evening and night
33007,6,40.751551,-73.993934,40.7546011026,-73.971878855,763,1,Morning hours
33008,19,40.72903917,-73.99404649,40.72779126,-73.98564945,531,1,Evening and night
33009,11,40.74173969,-73.99415556,40.74901271,-73.98848395,385,1,Mid-day& Afternoon
33010,17,40.70251526,-74.01427023,40.7575699,-73.99098507,1762,1,Evening and night
33011,14,40.73543934,-73.99453948,40.73649403,-73.99704374,910,1,Mid-day& Afternoon
33012,14,40.73221853,-73.98165557,40.75044999,-73.99481051,116,2,Mid-day& Afternoon
33013,10,40.72453734,-73.98185424,40.72743423,-73.99379025,400,1,Mid-day& Afternoon
33014,18,40.73781509,-73.99994661,40.72217444,-73.98368779,948,1,Evening and night
33015,9,40.75044999,-73.99481051,40.74206539,-74.00443172,337,1,Mid-day& Afternoon
33016,18,40.69424674,-73.99215922,40.69760127,-73.99344559,180,1,Evening and night
33017,15,40.72229346,-73.99147535,40.74780373,-73.9734419,1067,1,Mid-day& Afternoon
33018,7,40.693261,-73.968896,40.695065,-73.987167,714,1,Morning hours
33019,5,40.72955361,-73.98057249,40.73726186,-73.99238967,571,2,Morning hours
33020,13,40.689888,-73.981013,40.68900443,-73.96023854,485,1,Mid-day& Afternoon
33021,22,40.734232,-73.986923,40.7390169121,-74.0026376103,526,1,Evening and night
33022,12,40.73291553,-74.00711384,40.73649403,-73.99704374,391,1,Mid-day& Afternoon
33023,10,40.74025878,-73.98409214,40.71729,-73.996375,822,1,Mid-day& Afternoon
33024,9,40.70706456,-74.00731853,40.70569254,-74.01677685,395,1,Mid-day& Afternoon
33025,8,40.74290902,-73.97706058,40.74025878,-73.98409214,256,1,Mid-day& Afternoon
33026,15,40.72938685,-73.97772429,40.728145,-73.990214,409,1,Mid-day& Afternoon
33027,18,40.7597108,-73.97402311,40.74147286,-73.98320928,450,1,Evening and night
33028,17,40.70530954,-74.00612572,40.72467721,-73.98783413,986,1,Evening and night
33029,17,40.746745,-74.007756,40.73028666,-73.9907647,754,1,Evening and night
33030,0,40.7262807,-73.98978041,40.73524276,-73.98758561,605,1,Morning hours
33031,13,40.68676793,-73.95928168,40.68691865,-73.976682,408,1,Mid-day& Afternoon
33032,9,40.71273266,-74.0046073,40.71625008,-74.0091059,483,1,Mid-day& Afternoon
33033,19,40.746647,-73.993915,40.70706456,-74.00731853,842,1,Evening and night
33034,15,40.73224119,-74.00026394,40.7451677,-73.98683077,463,1,Mid-day& Afternoon
33035,23,40.73781509,-73.99994661,40.75022392,-73.97121414,143,1,Evening and night
33036,9,40.73492695,-73.99200509,40.7381765,-73.97738662,1143,2,Mid-day& Afternoon
33037,7,40.74394314,-73.97966069,40.75527307,-73.98316936,606,1,Morning hours
33038,11,40.752062307,-73.9816324043,40.748238,-73.978311,228,1,Mid-day& Afternoon
33039,11,40.7403432,-73.98955109,40.74238787,-73.99726235,221,1,Mid-day& Afternoon
33040,20,40.746745,-74.007756,40.70717936,-74.00887308,1307,1,Evening and night
33041,13,40.74444921,-73.98303529,40.73971301,-73.99456405,613,1,Mid-day& Afternoon
33042,15,40.73535398,-74.00483091,40.73291553,-74.00711384,503,1,Mid-day& Afternoon
33043,11,40.73649403,-73.99704374,40.73781509,-73.99994661,122,1,Mid-day& Afternoon
33044,20,40.72621788,-73.98379855,40.73935542,-73.99931783,758,1,Evening and night
33045,15,40.70281858,-73.98765762,40.69239502,-73.99337909,699,1,Mid-day& Afternoon
33046,18,40.76227205,-73.98788205,40.74206539,-74.00443172,1564,1,Evening and night
33047,22,40.7568001,-73.98291153,40.73028666,-73.9907647,980,1,Evening and night
33048,18,40.76344058,-73.98268129,40.74195138,-74.00803013,2091,1,Evening and night
33049,21,40.7489006,-73.97604882,40.74487634,-73.99529885,715,1,Evening and night
33050,12,40.76590936,-73.97634151,40.75645824,-73.99372222,706,1,Mid-day& Afternoon
33051,18,40.74177603,-74.00149746,40.75640548,-73.9900262,1001,1,Evening and night
33052,23,40.68539567,-73.97431458,40.68539567,-73.97431458,1628,1,Evening and night
33053,18,40.75645824,-73.99372222,40.76009437,-73.99461843,1577,2,Evening and night
33054,17,40.72679454,-73.99695094,40.71406667,-73.99293911,511,1,Evening and night
